timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764048340685,92,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-113,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,92,0,0
1764048340685,92,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-26,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,92,0,0
1764048340684,93,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-284,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,93,0,0
1764048340685,92,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-47,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,92,0,0
1764048340684,93,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-31,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,93,0,0
1764048340692,93,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-135,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,93,0,0
1764048340692,93,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-278,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,93,0,0
1764048340694,91,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-212,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,91,0,0
1764048340694,91,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-289,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,91,0,0
1764048340695,90,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-80,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,90,0,0
1764048340695,90,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-239,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,90,0,0
1764048340692,93,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-75,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,93,0,0
1764048340686,99,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-88,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,99,0,0
1764048340694,92,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-143,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,92,0,0
1764048340697,89,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-92,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,89,0,0
1764048340692,94,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-180,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,94,0,0
1764048340692,94,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-236,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,94,0,0
1764048340695,91,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-36,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,91,0,0
1764048340686,100,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-100,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,100,0,0
1764048340694,92,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-114,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,92,0,0
1764048340692,94,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-101,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,94,0,0
1764048340692,94,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-86,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,94,0,0
1764048340694,92,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-117,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,92,0,0
1764048340700,94,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-253,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,94,0,0
1764048340701,93,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-87,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,93,0,0
1764048340706,96,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-123,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,96,0,0
1764048340707,95,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-15,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,95,0,0
1764048340705,97,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-58,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,97,0,0
1764048340706,96,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-287,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,96,0,0
1764048340715,94,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-108,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,94,0,0
1764048340715,94,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-346,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,94,0,0
1764048340715,94,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-372,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,94,0,0
1764048340724,95,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-16,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,95,0,0
1764048340724,95,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-144,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,95,0,0
1764048340724,95,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-392,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,95,0,0
1764048340724,95,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-320,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,95,0,0
1764048340731,89,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-12,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,89,0,0
1764048340726,94,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-352,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,94,0,0
1764048340724,96,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-336,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,96,0,0
1764048340731,95,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-262,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,95,0,0
1764048340746,89,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-177,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,89,0,0
1764048340750,95,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-137,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,95,0,0
1764048340750,95,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-94,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,95,0,0
1764048340750,95,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-221,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,95,0,0
1764048340771,83,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-4,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,83,0,0
1764048340761,93,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-213,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,93,0,0
1764048340781,87,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-63,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,87,0,0
1764048340781,87,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-267,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,87,0,0
1764048340781,88,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-120,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,88,0,0
1764048340781,88,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-350,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,88,0,0
1764048340781,88,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-358,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,88,0,0
1764048340781,88,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-313,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,88,0,0
1764048340781,88,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-360,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,88,0,0
1764048340794,86,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-331,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,86,0,0
1764048340793,87,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-156,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,87,0,0
1764048340790,90,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-357,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,90,0,0
1764048340791,89,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-27,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,89,0,0
1764048340794,86,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-316,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,86,0,0
1764048340793,87,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-197,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,87,0,0
1764048340793,87,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-397,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,87,0,0
1764048340791,89,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-124,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,89,0,0
