timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764044702231,917,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-160,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,917,0,0
1764044702948,223,GET - Search All Properties,502,Bad Gateway,Property Search Thread Group 1-177,text,false,,277,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,223,0,0
1764044703003,171,GET - Search All Properties,502,Bad Gateway,Property Search Thread Group 1-139,text,false,,277,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,171,0,0
1764044701674,1568,GET - Search by Price Range,200,OK,Property Search Thread Group 1-197,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1546,0,0
1764044701665,1621,GET - Search by Location,200,OK,Property Search Thread Group 1-151,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1601,0,0
1764044694806,8609,GET - Search by Location,200,OK,Property Search Thread Group 1-162,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,8595,0,0
1764044701740,1716,GET - Search by Price Range,200,OK,Property Search Thread Group 1-170,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1703,0,0
1764044698613,4856,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-147,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,4856,0,0
1764044698573,4896,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-41,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,4896,0,0
1764044698637,4832,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-27,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,4832,0,0
1764044699031,4438,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-38,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,4438,0,0
1764044694707,8762,GET - Search All Properties,200,OK,Property Search Thread Group 1-24,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,8739,0,0
1764044701555,1949,GET - Search by Price Range,200,OK,Property Search Thread Group 1-132,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1933,0,0
1764044699362,4142,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-57,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,4142,0,0
1764044699412,4092,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-149,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,4092,0,0
1764044699417,4089,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-98,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,4089,0,0
1764044699726,3789,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-121,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,3789,0,0
1764044699828,3687,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-20,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,3687,0,0
1764044699494,4021,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-168,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,4021,0,0
1764044699999,3521,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-65,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,3521,0,0
1764044702913,611,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-183,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,611,0,0
1764044701784,1835,GET - Search by Location,502,Bad Gateway,Property Search Thread Group 1-101,text,false,,277,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1835,0,0
1764044702385,1243,GET - Search by Price Range,200,OK,Property Search Thread Group 1-180,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1235,0,0
1764044701665,1963,GET - Search by Price Range,502,Bad Gateway,Property Search Thread Group 1-174,text,false,,277,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1963,0,0
1764044697801,5852,GET - Search by Price Range,200,OK,Property Search Thread Group 1-105,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,5835,0,0
1764044702079,1618,GET - Search by Location,200,OK,Property Search Thread Group 1-75,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1604,0,0
1764044697745,5994,GET - Search by Location,200,OK,Property Search Thread Group 1-164,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,5974,0,0
1764044697665,6103,GET - Search by Location,200,OK,Property Search Thread Group 1-33,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6090,0,0
1764044702278,1490,GET - Search All Properties,200,OK,Property Search Thread Group 1-131,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1379,0,0
1764044702434,1343,GET - Search All Properties,200,OK,Property Search Thread Group 1-94,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1131,0,0
1764044697783,6007,GET - Search by Price Range,200,OK,Property Search Thread Group 1-15,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,5918,0,0
1764044702813,1013,GET - Search by Location,200,OK,Property Search Thread Group 1-185,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1003,0,0
1764044697697,6130,GET - Search by Price Range,200,OK,Property Search Thread Group 1-97,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6043,0,0
1764044697514,6333,GET - Search by Price Range,200,OK,Property Search Thread Group 1-128,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6322,0,0
1764044697429,6432,GET - Search All Properties,200,OK,Property Search Thread Group 1-36,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6421,0,0
1764044697429,6488,GET - Search All Properties,200,OK,Property Search Thread Group 1-123,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6473,0,0
1764044697424,6506,GET - Search All Properties,200,OK,Property Search Thread Group 1-99,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6493,0,0
1764044697372,6567,GET - Search by Location,200,OK,Property Search Thread Group 1-134,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6558,0,0
1764044697356,6603,GET - Search by Price Range,200,OK,Property Search Thread Group 1-176,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6589,0,0
1764044697550,6451,GET - Search by Location,200,OK,Property Search Thread Group 1-95,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6254,0,96
1764044697231,6785,GET - Search by Price Range,200,OK,Property Search Thread Group 1-145,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6770,0,0
1764044702697,1348,GET - Search by Location,200,OK,Property Search Thread Group 1-109,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1325,0,0
1764044697205,6843,GET - Search by Price Range,200,OK,Property Search Thread Group 1-199,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6811,0,0
1764044697165,6895,GET - Search by Price Range,200,OK,Property Search Thread Group 1-25,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6883,0,0
1764044702671,1435,GET - Search by Location,200,OK,Property Search Thread Group 1-46,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1424,0,0
1764044697092,7026,GET - Search by Price Range,200,OK,Property Search Thread Group 1-12,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7014,0,0
1764044702662,1479,GET - Search by Location,200,OK,Property Search Thread Group 1-89,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1465,0,0
1764044696942,7224,GET - Search All Properties,200,OK,Property Search Thread Group 1-192,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7200,0,0
1764044702853,1334,GET - Search by Location,200,OK,Property Search Thread Group 1-9,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1324,0,0
1764044703394,793,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-92,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,793,0,92
1764044703312,927,GET - Search by Price Range,200,OK,Property Search Thread Group 1-50,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,915,0,0
1764044696940,7299,GET - Search All Properties,200,OK,Property Search Thread Group 1-117,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7274,0,0
1764044703223,1056,GET - Search by Price Range,200,OK,Property Search Thread Group 1-52,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1034,0,0
1764044696930,7352,GET - Search All Properties,200,OK,Property Search Thread Group 1-187,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7311,0,0
1764044696929,7366,GET - Search All Properties,200,OK,Property Search Thread Group 1-118,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7353,0,0
1764044696926,7391,GET - Search All Properties,200,OK,Property Search Thread Group 1-140,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7381,0,0
1764044696903,7442,GET - Search All Properties,200,OK,Property Search Thread Group 1-150,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7425,0,0
1764044696903,7444,GET - Search All Properties,200,OK,Property Search Thread Group 1-70,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7215,0,110
1764044703141,1232,GET - Search by Price Range,200,OK,Property Search Thread Group 1-78,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1218,0,0
1764044696940,7448,GET - Search All Properties,200,OK,Property Search Thread Group 1-82,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7226,0,0
1764044696909,7506,GET - Search All Properties,200,OK,Property Search Thread Group 1-3,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7493,0,0
1764044703961,460,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-170,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,460,0,0
1764044696914,7511,GET - Search by Price Range,200,OK,Property Search Thread Group 1-37,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7403,0,0
1764044704009,419,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-132,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,419,0,0
1764044696899,7536,GET - Search All Properties,200,OK,Property Search Thread Group 1-189,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7522,0,0
1764044703643,873,GET - Search by Location,200,OK,Property Search Thread Group 1-51,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,855,0,0
1764044703365,1153,GET - Search by Location,200,OK,Property Search Thread Group 1-48,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1052,0,0
