timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764043633440,93,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-13,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,93,0,0
1764043633422,117,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-22,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,117,0,0
1764043633433,117,GET - Owner Profile,200,OK,Owner Management Thread Group 1-97,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,117,0,0
1764043633423,128,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-33,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,128,0,0
1764043633424,127,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-85,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,127,0,0
1764043633443,109,GET - Owner Profile,200,OK,Owner Management Thread Group 1-5,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,109,0,0
1764043633425,129,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-10,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,129,0,0
1764043633482,83,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-70,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,83,0,0
1764043633487,99,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-3,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,99,0,0
1764043633487,99,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-14,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,99,0,0
1764043633510,81,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-51,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,81,0,0
1764043633487,104,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-71,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,104,0,0
1764043633285,310,POST - Owner Login,200,OK,Owner Management Thread Group 1-62,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,310,0,0
1764043633480,118,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-94,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,118,0,0
1764043633482,117,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-60,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,117,0,0
1764043633517,95,GET - Owner Profile,200,OK,Owner Management Thread Group 1-87,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,95,0,0
1764043633232,391,POST - Owner Login,200,OK,Owner Management Thread Group 1-96,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,391,0,0
1764043633535,107,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-1,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,107,0,0
1764043633543,112,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-73,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,108,0,0
1764043633232,424,POST - Owner Login,200,OK,Owner Management Thread Group 1-80,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,424,0,0
1764043633575,85,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-35,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,85,0,0
1764043633296,365,POST - Owner Login,200,OK,Owner Management Thread Group 1-68,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,365,0,0
1764043633686,84,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-39,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,84,0,0
1764043633685,94,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-11,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,94,0,0
1764043633689,91,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-21,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,91,0,0
1764043633689,91,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-41,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,91,0,0
1764043633713,86,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-30,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,86,0,0
1764043633720,83,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-47,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,83,0,0
1764043633613,199,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-82,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,199,0,91
1764043633384,431,POST - Owner Login,200,OK,Owner Management Thread Group 1-53,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,431,0,0
1764043633275,546,POST - Owner Login,200,OK,Owner Management Thread Group 1-24,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,546,0,0
